Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,keyboard_response.rt,keyboard_response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
0.0002,48.0872,space,48.0753,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,69.1554,72.1614,72.169,115.5794,space,43.3948,,116.5814,116.8367,116.8369,118.8369,practice1,f,1,1.5498,,0,0,0,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,119.8386,120.0951,120.0952,122.0949,practice1,f,1,0.4754,,0,1,1,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,123.0976,123.3534,123.3535,125.3535,practice1,j,1,0.372,,0,2,2,17,1,1,top_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,126.3554,126.6119,126.6121,128.6118,practice1,j,1,0.2846,,0,3,3,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,129.6142,129.87,129.8701,131.8702,practice1,j,1,0.2079,,0,4,4,8,1,1,bottom_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,132.8713,133.1286,133.1287,135.1283,practice1,f,0,0.191,,0,5,5,18,1,1,bottom_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,136.1289,136.3781,136.3782,138.3782,practice1,j,1,0.4797,,0,6,6,9,1,1,bottom_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,139.3809,139.6357,139.6358,141.6365,practice1,j,1,0.2847,,0,7,7,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,142.6381,142.8949,142.8949,144.8951,practice1,j,1,0.1768,,0,8,8,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,145.8963,146.1534,146.1534,148.1533,practice1,j,0,0.2504,,0,9,9,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,149.1557,149.4117,149.4117,151.4117,practice1,j,1,0.3195,,0,10,10,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,152.4128,152.6699,152.67,154.67,practice1,f,1,0.5582,,0,11,11,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,155.6714,155.9283,155.9284,157.9284,practice1,f,1,0.8878,,0,12,12,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,158.9297,159.1867,159.1867,161.1858,practice1,f,1,0.4339,,0,13,13,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,162.1881,162.4449,162.4451,164.4449,practice1,f,1,0.3176,,0,14,14,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,165.4459,165.7033,165.7035,167.7035,practice1,j,1,0.3169,,0,15,15,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,168.7043,168.9534,168.9535,170.9525,practice1,j,1,0.2176,,0,16,16,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,171.9549,172.2117,172.2117,174.2115,practice1,f,1,0.4922,,0,17,17,22,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,175.2137,175.4698,175.4698,177.47,practice1,f,1,0.8082,,0,18,18,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,178.4717,178.7274,178.7275,180.7277,practice1,f,1,0.3349,,0,19,19,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,181.7294,181.9781,181.9782,183.9782,practice1,f,0,0.4346,,0,20,20,12,1,1,top_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,184.9796,185.2283,185.2284,187.2282,practice1,j,1,0.4212,,0,21,21,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,188.2288,188.4782,188.4783,190.4783,practice1,j,1,0.317,,0,22,22,16,1,1,top_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,191.4794,191.7366,191.7367,193.7365,practice1,f,1,0.4365,,0,23,23,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,194.739,194.9949,194.9951,196.9947,practice1,j,1,0.225,,0,24,24,2,1,1,top_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,197.9963,198.2448,198.2449,200.2448,practice1,f,1,0.5328,,0,25,25,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,201.2472,201.5032,201.5033,203.5032,practice1,f,1,0.4254,,0,26,26,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,204.5048,204.7605,204.7606,206.7614,practice1,f,1,0.2926,,0,27,27,28,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,207.763,208.02,208.0201,210.0198,practice1,f,1,0.3039,,0,28,28,37,1,0,top_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,211.0216,211.2782,211.2782,213.2771,practice1,f,1,0.3756,,0,29,29,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,214.2785,214.528,214.5281,216.528,practice1,f,0,0.3354,,0,30,30,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,217.5294,217.7857,217.7858,219.7862,practice1,j,1,0.5153,,0,31,31,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,220.7879,221.0448,221.0449,223.0439,practice1,j,1,0.608,,0,32,32,10,1,1,centre,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,224.0451,224.3026,224.3026,226.3018,practice1,f,1,0.3263,,0,33,33,24,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,227.3047,227.5611,227.5611,229.5614,practice1,f,1,0.2586,,0,34,34,21,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,230.5629,230.8195,230.8196,232.8194,practice1,f,1,0.1847,,0,35,35,23,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,233.821,234.0776,234.0776,236.0779,practice1,j,1,0.2931,,0,36,36,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,237.0795,237.3365,237.3366,239.336,practice1,j,1,0.3333,,0,37,37,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,240.3386,240.5947,240.5948,242.5946,practice1,j,1,0.2756,,0,38,38,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,243.5952,243.844,243.8441,245.8448,practice1,f,1,0.2757,,0,39,39,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,301.0893,349.9267,space,48.8238,,350.93,351.0349,351.0351,353.0359,practice2,f,1,0.5517,,0,0,0,38,1,0,bottom_left,threatening,no_target,245.8459,301.0866,space,55.2274,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,354.0374,354.144,354.1441,356.1435,practice2,f,1,0.3249,,0,1,1,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,357.1451,357.2441,357.2441,359.2441,practice2,f,1,0.3332,,0,2,2,21,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,360.2457,360.3524,360.3525,362.3524,practice2,j,1,0.3431,,0,3,3,17,1,1,top_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,363.3529,363.4522,363.4522,365.4524,practice2,j,1,0.3751,,0,4,4,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,366.4541,366.5606,366.5607,368.5606,practice2,j,0,0.2179,,0,5,5,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,369.562,369.665,369.665,371.6648,practice2,j,1,0.3671,,0,6,6,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,372.6661,372.7732,372.7733,374.773,practice2,j,1,0.2752,,0,7,7,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,375.7745,375.8814,375.8815,377.8816,practice2,j,1,0.3841,,0,8,8,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,378.883,378.989,378.9891,380.9898,practice2,f,1,0.2459,,0,9,9,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,381.9913,382.0982,382.0982,384.098,practice2,j,0,0.4369,,0,10,10,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,385.0997,385.2064,385.2065,387.2057,practice2,f,1,0.5828,,0,11,11,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,388.2078,388.3137,388.3137,390.3148,practice2,j,0,0.3598,,0,12,12,24,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,391.3161,391.423,391.4231,393.4232,practice2,f,1,0.3498,,0,13,13,23,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,394.4243,394.5314,394.5314,396.5312,practice2,f,1,0.3179,,0,14,14,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,397.5327,397.6397,397.6397,399.6395,practice2,f,0,0.3166,,0,15,15,18,1,1,bottom_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,400.6408,400.7481,400.7481,402.748,practice2,f,1,0.543,,0,16,16,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,403.7497,403.8564,403.8564,405.8564,practice2,f,0,0.3209,,0,17,17,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,406.8579,406.9646,406.9646,408.9646,practice2,f,1,0.3757,,0,18,18,28,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,409.967,410.0726,410.0727,412.0721,practice2,f,1,0.4339,,0,19,19,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,413.0747,413.1802,413.1803,415.1815,practice2,f,1,0.355,,0,20,20,22,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,416.1832,416.2896,416.2896,418.2895,practice2,f,1,0.3084,,0,21,21,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,419.2914,419.3898,419.3899,421.3891,practice2,f,0,0.4254,,0,22,22,16,1,1,top_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,422.3914,422.4973,422.4973,424.4972,practice2,f,1,0.2761,,0,23,23,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,425.4988,425.5979,425.5979,427.5969,practice2,f,0,0.2492,,0,24,24,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,428.5999,428.7062,428.7062,430.7062,practice2,f,1,0.4341,,0,25,25,37,1,0,top_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,431.708,431.8146,431.8146,433.8145,practice2,j,1,0.4697,,0,26,26,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,434.8165,434.9228,434.9228,436.9229,practice2,j,1,0.3667,,0,27,27,10,1,1,centre,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,437.9232,438.0227,438.0227,440.0228,practice2,j,0,0.3621,,0,28,28,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,441.0242,441.1301,441.1301,443.1311,practice2,f,0,0.3435,,0,29,29,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,444.1323,444.2392,444.2393,446.2396,practice2,j,1,0.5205,,0,30,30,8,1,1,bottom_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,447.2399,447.3394,447.3394,449.3393,practice2,j,1,0.4754,,0,31,31,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,450.3408,450.4471,450.4471,452.4469,practice2,j,1,0.5405,,0,32,32,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,453.4492,453.5562,453.5563,455.5554,practice2,f,0,0.6422,,0,33,33,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,070923,f,y,r,n,13,0,2025-04-04_13h13.06.137,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,456.5583,456.6645,456.6645,458.6646,practice2,f,1,0.6673,,0,34,34,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
